dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.521060,8.255709,16.106295,2.049671,-12.925086,8.414487,1.540652
0.020000,22.522015,8.291577,16.142176,1.794056,-12.780757,7.216457,1.547667
0.020000,22.522636,8.322389,16.172994,1.540894,-12.658104,6.132654,1.553619
0.020000,22.523016,8.348183,16.198792,1.289868,-12.551297,5.340308,1.558551
0.020000,22.523229,8.368992,16.219601,1.040476,-12.469601,4.084802,1.562494
0.020000,22.523338,8.384941,16.235551,0.797478,-12.149876,15.986269,1.565497
0.020000,22.523387,8.396500,16.247110,0.577984,-10.974738,58.756895,1.567662
0.020000,22.523405,8.404385,16.254995,0.394246,-9.186854,89.394216,1.569133
0.020000,22.523411,8.409306,16.259916,0.246027,-7.410967,88.794362,1.570049
0.020000,22.523413,8.411967,16.262577,0.133062,-5.648252,88.135753,1.570544
0.020000,22.523413,8.413073,16.263683,0.055277,-3.889238,87.950665,1.570750
0.020000,22.523413,8.413324,16.263934,0.012576,-2.135069,87.708457,1.570796
0.020000,22.523413,8.413324,16.263934,0.000000,-0.628797,75.313584,1.570796
