dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.761853,1.318851,24.938587,4.396639,-9.073749,0.403997,3.140350
0.020000,1.677546,1.318957,25.022894,4.215319,-9.065986,0.388168,3.140308
0.020000,1.596863,1.319062,25.103577,4.034148,-9.058517,0.373457,3.140293
0.020000,1.519801,1.319162,25.180639,3.853121,-9.051376,0.357032,3.140299
0.020000,1.446357,1.319256,25.254084,3.672229,-9.044579,0.339856,3.140325
0.020000,1.376527,1.319343,25.323913,3.491468,-9.038070,0.325462,3.140367
0.020000,1.310311,1.319422,25.390130,3.310830,-9.031898,0.308575,3.140424
0.020000,1.247705,1.319494,25.452736,3.130309,-9.026059,0.291980,3.140491
0.020000,1.188707,1.319556,25.511734,2.949898,-9.020534,0.276224,3.140568
0.020000,1.133315,1.319611,25.567126,2.769593,-9.015254,0.264011,3.140651
0.020000,1.081527,1.319657,25.618913,2.589385,-9.010417,0.241859,3.140739
0.020000,1.033342,1.319696,25.667099,2.409269,-9.005777,0.232002,3.140829
0.020000,0.988757,1.319728,25.711684,2.229238,-9.001564,0.210641,3.140920
0.020000,0.947771,1.319754,25.752669,2.049286,-8.997582,0.199118,3.141009
0.020000,0.910383,1.319774,25.790057,1.869407,-8.993964,0.180892,3.141097
0.020000,0.876591,1.319790,25.823849,1.689593,-8.990693,0.163533,3.141180
0.020000,0.846394,1.319801,25.854046,1.509843,-8.987514,0.158935,3.141258
0.020000,0.819792,1.319809,25.880649,1.330142,-8.985029,0.124276,3.141329
0.020000,0.796782,1.319814,25.903659,1.150490,-8.982608,0.121043,3.141392
0.020000,0.777364,1.319818,25.923076,0.970880,-8.980527,0.104052,3.141448
0.020000,0.761538,1.319820,25.938903,0.791303,-8.978830,0.084824,3.141494
0.020000,0.749303,1.319821,25.951138,0.611752,-8.977527,0.065178,3.141530
0.020000,0.740481,1.319821,25.959959,0.441087,-8.533278,22.212452,3.141556
0.020000,0.734596,1.319821,25.965844,0.294246,-7.342064,59.560691,3.141574
0.020000,0.731050,1.319821,25.969391,0.177331,-5.845736,74.816378,3.141585
0.020000,0.729243,1.319821,25.971198,0.090337,-4.349692,74.802236,3.141590
0.020000,0.728578,1.319821,25.971863,0.033261,-2.853807,74.794227,3.141592
0.020000,0.728456,1.319821,25.971985,0.006101,-1.357996,74.790571,3.141593
0.020000,0.728456,1.319821,25.971985,0.000000,-0.305050,52.647296,3.141593
