dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.206825,7.364919,14.425637,10.686183,-5.178718,-123.756322,0.660609
0.020000,23.368544,7.499661,14.636132,10.524769,-8.070707,-144.599426,0.728926
0.020000,23.517496,7.642031,14.842181,10.302433,-11.116782,-152.303766,0.796795
0.020000,23.652780,7.789935,15.042623,10.022106,-14.016343,-144.978068,0.863054
0.020000,23.774039,7.941164,15.236463,9.692020,-16.504329,-124.399304,0.926708
0.020000,23.881453,8.093597,15.422940,9.323841,-18.408949,-95.231000,0.986993
0.020000,23.975641,8.245353,15.601549,8.930467,-19.668665,-62.985779,1.043407
0.020000,24.057540,8.394873,15.772030,8.524028,-20.321989,-32.666174,1.095688
0.020000,24.128265,8.540943,15.934321,8.114553,-20.473745,-7.587833,1.143775
0.020000,24.189003,8.682667,16.088512,7.709555,-20.249863,11.194132,1.187759
0.020000,24.240927,8.819425,16.234795,7.314151,-19.770237,23.981284,1.227832
0.020000,24.285141,8.950806,16.373417,6.931097,-19.152688,30.877466,1.264243
0.020000,24.322661,9.076574,16.504662,6.562235,-18.443103,35.479243,1.297273
0.020000,24.354391,9.196600,16.628811,6.207475,-17.737985,35.255876,1.327208
0.020000,24.381133,9.310846,16.746146,5.866719,-17.037831,35.007718,1.354327
0.020000,24.403588,9.419328,16.856927,5.539057,-16.383090,32.737030,1.378890
0.020000,24.422363,9.522092,16.961392,5.223250,-15.790319,29.638540,1.401138
0.020000,24.437988,9.619214,17.059762,4.918528,-15.236110,27.710462,1.421291
0.020000,24.450921,9.710774,17.152232,4.623493,-14.751755,24.217764,1.439543
0.020000,24.461559,9.796864,17.238977,4.337214,-14.313950,21.890264,1.456069
0.020000,24.470245,9.877571,17.320149,4.058641,-13.928675,19.263727,1.471023
0.020000,24.477277,9.952982,17.395888,3.786932,-13.585449,17.161294,1.484542
0.020000,24.482913,10.023178,17.466310,3.521079,-13.292616,14.641640,1.496745
0.020000,24.487379,10.088237,17.531521,3.260588,-13.024538,13.403911,1.507737
0.020000,24.490868,10.148228,17.591614,3.004643,-12.797271,11.363365,1.517611
0.020000,24.493551,10.203217,17.646668,2.752702,-12.597046,10.011257,1.526446
0.020000,24.495574,10.253262,17.696754,2.504295,-12.420338,8.835388,1.534312
0.020000,24.497065,10.298414,17.741931,2.258862,-12.271660,7.433909,1.541270
0.020000,24.498132,10.338722,17.782253,2.016073,-12.139453,6.610345,1.547372
0.020000,24.498869,10.374225,17.817764,1.775567,-12.025284,5.708458,1.552663
0.020000,24.499357,10.404958,17.848501,1.536846,-11.936086,4.459872,1.557181
0.020000,24.499662,10.430955,17.874500,1.299926,-11.846003,4.504177,1.560958
0.020000,24.499839,10.452235,17.895780,1.064023,-11.795153,2.542493,1.564020
0.020000,24.499931,10.468823,17.912368,0.829395,-11.731403,3.187476,1.566388
0.020000,24.499975,10.481048,17.924593,0.611260,-10.906750,41.232667,1.568124
0.020000,24.499992,10.489567,17.933113,0.425984,-9.263790,82.148021,1.569328
0.020000,24.499998,10.495051,17.938597,0.274191,-7.589654,83.706776,1.570100
0.020000,24.500000,10.498172,17.941718,0.156054,-5.906808,84.142303,1.570539
0.020000,24.500000,10.499594,17.943140,0.071102,-4.247624,82.959197,1.570739
0.020000,24.500000,10.499982,17.943527,0.019376,-2.586309,83.065768,1.570794
0.020000,24.500000,10.500000,17.943546,0.000913,-0.923124,83.159257,1.570796
0.020000,24.500000,10.500000,17.943546,0.000000,-0.045668,43.872767,1.570796
