dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.202084,8.300000,3.702365,2.484082,-9.820814,0.000000,0.000000
0.020000,5.247838,8.300000,3.748118,2.287666,-9.820814,-0.000000,0.000000
0.020000,5.289663,8.300000,3.789943,2.091249,-9.820814,0.000000,0.000000
0.020000,5.327559,8.300000,3.827840,1.894833,-9.820814,-0.000000,0.000000
0.020000,5.361528,8.300000,3.861808,1.698417,-9.820814,0.000000,0.000000
0.020000,5.391568,8.300000,3.891848,1.502001,-9.820814,-0.000000,0.000000
0.020000,5.417679,8.300000,3.917960,1.305584,-9.820814,0.000000,0.000000
0.020000,5.439863,8.300000,3.940143,1.109168,-9.820814,0.000000,0.000000
0.020000,5.458118,8.300000,3.958398,0.912752,-9.820814,-0.000000,0.000000
0.020000,5.472444,8.300000,3.972725,0.716335,-9.820814,0.000000,0.000000
0.020000,5.483082,8.300000,3.983363,0.531886,-9.222465,29.917458,0.000000
0.020000,5.490551,8.300000,3.990831,0.373434,-7.922629,64.991793,0.000000
0.020000,5.495412,8.300000,3.995692,0.243041,-6.519656,70.148671,0.000000
0.020000,5.498226,8.300000,3.998506,0.140707,-5.116682,70.148671,0.000000
0.020000,5.499554,8.300000,3.999835,0.066433,-3.713709,70.148671,0.000000
0.020000,5.499959,8.300000,4.000239,0.020218,-2.310735,70.148671,0.000000
0.020000,5.500000,8.300000,4.000281,0.002063,-0.907762,70.148671,0.000000
0.020000,5.500000,8.300000,4.000281,0.000000,-0.103138,40.231213,0.000000
