dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.994628,20.000000,6.031673,2.000000,-0.000000,-0.000000,0.000000
0.020000,15.034628,20.000000,6.071673,2.000000,0.000000,0.000000,0.000000
0.020000,15.074628,20.000000,6.111673,2.000000,-0.000000,-0.000000,0.000000
0.020000,15.114628,20.000000,6.151673,2.000000,0.000000,0.000000,0.000000
0.020000,15.154628,20.000000,6.191673,2.000000,-0.000000,-0.000000,0.000000
0.020000,15.194628,20.000000,6.231673,2.000000,0.000000,0.000000,0.000000
0.020000,15.234628,20.000000,6.271673,2.000000,0.000000,0.000000,0.000000
0.020000,15.274628,20.000000,6.311673,2.000000,0.000000,-0.000000,0.000000
0.020000,15.314628,20.000000,6.351673,2.000000,-0.000000,-0.000000,0.000000
0.020000,15.354628,20.000000,6.391673,2.000000,0.000000,0.000000,0.000000
0.020000,15.394628,20.000000,6.431673,2.000000,0.000000,0.000000,0.000000
0.020000,15.434628,20.000000,6.471673,2.000000,-0.000000,-0.000000,0.000000
0.020000,15.474628,20.000000,6.511673,2.000000,0.000000,0.000000,0.000000
0.020000,15.514628,20.000000,6.551673,2.000000,-0.000000,-0.000000,0.000000
0.020000,15.554628,20.000000,6.591673,2.000000,0.000000,0.000000,0.000000
0.020000,15.594628,20.000000,6.631673,2.000000,-0.000000,-0.000000,0.000000
0.020000,15.634628,20.000000,6.671673,2.000000,0.000000,0.000000,0.000000
0.020000,15.674628,20.000000,6.711673,2.000000,-0.000000,-0.000000,0.000000
0.020000,15.714628,20.000000,6.751673,2.000000,0.000000,0.000000,0.000000
0.020000,15.754628,20.000000,6.791673,2.000000,0.000000,0.000000,0.000000
0.020000,15.794628,20.000000,6.831673,2.000000,0.000000,-0.000000,0.000000
0.020000,15.834628,20.000000,6.871673,2.000000,-0.000000,-0.000000,0.000000
0.020000,15.874628,20.000000,6.911673,2.000000,0.000000,0.000000,0.000000
0.020000,15.914628,20.000000,6.951673,2.000000,-0.000000,-0.000000,0.000000
0.020000,15.954628,20.000000,6.991673,2.000000,0.000000,0.000000,0.000000
0.020000,15.994628,20.000000,7.031673,2.000000,-0.000000,-0.000000,0.000000
0.020000,16.034628,20.000000,7.071673,2.000000,0.000000,0.000000,0.000000
0.020000,16.074628,20.000000,7.111673,2.000000,0.000000,0.000000,0.000000
0.020000,16.114628,20.000000,7.151673,2.000000,-0.000000,-0.000000,0.000000
0.020000,16.154628,20.000000,7.191673,2.000000,0.000000,0.000000,0.000000
0.020000,16.194628,20.000000,7.231673,2.000000,0.000000,0.000000,0.000000
0.020000,16.234628,20.000000,7.271673,2.000000,0.000000,0.000000,0.000000
0.020000,16.274628,20.000000,7.311673,2.000000,-0.000000,-0.000000,0.000000
0.020000,16.314628,20.000000,7.351673,2.000000,0.000000,0.000000,0.000000
0.020000,16.354628,20.000000,7.391673,2.000000,0.000000,0.000000,0.000000
0.020000,16.394628,20.000000,7.431673,2.000000,0.000000,0.000000,0.000000
0.020000,16.434628,20.000000,7.471673,2.000000,0.000000,0.000000,0.000000
0.020000,16.474628,20.000000,7.511673,2.000000,-0.000000,-0.000000,0.000000
0.020000,16.514628,20.000000,7.551673,2.000000,0.000000,0.000000,0.000000
0.020000,16.554628,20.000000,7.591673,2.000000,0.000000,0.000000,0.000000
0.020000,16.594628,20.000000,7.631673,2.000000,0.000000,0.000000,0.000000
0.020000,16.634628,20.000000,7.671673,2.000000,-0.000000,-0.000000,0.000000
0.020000,16.674628,20.000000,7.711673,2.000000,0.000000,0.000000,0.000000
0.020000,16.714628,20.000000,7.751673,2.000000,0.000000,0.000000,0.000000
0.020000,16.754628,20.000000,7.791673,2.000000,0.000000,0.000000,0.000000
0.020000,16.794628,20.000000,7.831673,2.000000,-0.000000,-0.000000,0.000000
0.020000,16.834628,20.000000,7.871673,2.000000,0.000000,0.000000,0.000000
0.020000,16.874628,20.000000,7.911673,2.000000,0.000000,0.000000,0.000000
0.020000,16.914628,20.000000,7.951673,2.000000,0.000000,0.000000,0.000000
0.020000,16.954628,20.000000,7.991673,2.000000,-0.000000,-0.000000,0.000000
0.020000,16.994628,20.000000,8.031673,2.000000,0.000000,0.000000,0.000000
0.020000,17.034628,20.000000,8.071673,2.000000,0.000000,0.000000,0.000000
0.020000,17.074628,20.000000,8.111673,2.000000,0.000000,0.000000,0.000000
0.020000,17.114628,20.000000,8.151673,2.000000,0.000000,0.000000,0.000000
0.020000,17.154628,20.000000,8.191673,2.000000,0.000000,0.000000,0.000000
0.020000,17.194628,20.000000,8.231673,2.000000,0.000000,0.000000,0.000000
0.020000,17.234628,20.000000,8.271673,2.000000,0.000000,0.000000,0.000000
0.020000,17.274628,20.000000,8.311673,2.000000,0.000000,0.000000,0.000000
0.020000,17.314628,20.000000,8.351673,2.000000,0.000000,0.000000,0.000000
0.020000,17.354628,20.000000,8.391673,2.000000,0.000000,0.000000,0.000000
0.020000,17.394628,20.000000,8.431673,2.000000,0.000000,0.000000,0.000000
0.020000,17.434628,20.000000,8.471673,2.000000,-0.000000,-0.000000,0.000000
0.020000,17.474628,20.000000,8.511673,2.000000,0.000000,0.000000,0.000000
0.020000,17.514628,20.000000,8.551673,2.000000,-0.000000,-0.000000,0.000000
0.020000,17.554628,20.000000,8.591673,2.000000,0.000000,0.000000,0.000000
0.020000,17.594628,20.000000,8.631673,2.000000,0.000000,0.000000,0.000000
0.020000,17.634628,20.000000,8.671673,2.000000,0.000000,0.000000,0.000000
0.020000,17.674628,20.000000,8.711673,2.000000,-0.000000,-0.000000,0.000000
0.020000,17.714628,20.000000,8.751673,2.000000,0.000000,0.000000,0.000000
0.020000,17.754628,20.000000,8.791673,2.000000,-0.000000,-0.000000,0.000000
0.020000,17.794628,20.000000,8.831673,2.000000,0.000000,0.000000,0.000000
0.020000,17.834628,20.000000,8.871673,2.000000,0.000000,0.000000,0.000000
0.020000,17.874628,20.000000,8.911673,2.000000,0.000000,0.000000,0.000000
0.020000,17.914628,20.000000,8.951673,2.000000,-0.000000,-0.000000,0.000000
0.020000,17.954628,20.000000,8.991673,2.000000,0.000000,0.000000,0.000000
0.020000,17.994628,20.000000,9.031673,2.000000,-0.000000,-0.000000,0.000000
0.020000,18.034628,20.000000,9.071673,2.000000,0.000000,0.000000,0.000000
0.020000,18.074628,20.000000,9.111673,2.000000,0.000000,0.000000,0.000000
0.020000,18.114628,20.000000,9.151673,2.000000,-0.000000,-0.000000,0.000000
0.020000,18.154628,20.000000,9.191673,2.000000,0.000000,0.000000,0.000000
0.020000,18.194628,20.000000,9.231673,2.000000,0.000000,-0.000000,0.000000
0.020000,18.234628,20.000000,9.271673,2.000000,0.000000,0.000000,0.000000
0.020000,18.274628,20.000000,9.311673,2.000000,0.000000,0.000000,0.000000
0.020000,18.314628,20.000000,9.351673,2.000000,0.000000,0.000000,0.000000
0.020000,18.354628,20.000000,9.391673,2.000000,0.000000,0.000000,0.000000
0.020000,18.394628,20.000000,9.431673,2.000000,0.000000,0.000000,0.000000
0.020000,18.428460,20.000012,9.465505,1.691582,-15.420893,-771.044659,0.001638
0.020000,18.464765,20.000140,9.501811,1.815288,6.185270,1080.308172,0.005333
0.020000,18.501407,20.000398,9.538454,1.832147,0.842964,-267.115338,0.008690
0.020000,18.538379,20.000776,9.575427,1.848664,0.825853,-0.855550,0.011717
0.020000,18.575673,20.001265,9.612724,1.864865,0.810078,-0.788737,0.014419
0.020000,18.613284,20.001853,9.650340,1.880801,0.796761,-0.665860,0.016803
0.020000,18.651208,20.002531,9.688270,1.896497,0.784832,-0.596427,0.018873
0.020000,18.689440,20.003287,9.726510,1.911985,0.774389,-0.522155,0.020634
0.020000,18.727977,20.004111,9.765056,1.927289,0.765222,-0.458328,0.022088
0.020000,18.766817,20.004993,9.803905,1.942456,0.758344,-0.343899,0.023239
0.020000,18.805956,20.005920,9.843055,1.957507,0.752545,-0.289980,0.024089
0.020000,18.845393,20.006882,9.882504,1.972471,0.748171,-0.218685,0.024639
0.020000,18.885129,20.007867,9.922252,1.987381,0.745532,-0.131964,0.024892
0.020000,18.925162,20.008864,9.962297,2.002267,0.744262,-0.063490,0.024846
0.020000,18.965493,20.009861,10.002640,2.017156,0.744470,0.010404,0.024503
0.020000,19.006122,20.010844,10.043282,2.032081,0.746233,0.088151,0.023862
0.020000,19.047052,20.011803,10.084223,2.047067,0.749319,0.154282,0.022920
0.020000,19.088285,20.012723,10.125466,2.062147,0.753993,0.233720,0.021677
0.020000,19.129823,20.013593,10.167013,2.077356,0.760471,0.323878,0.020130
